system:index,area_km2,class_name_n0,class_name_n1,class_name_n2,class_name_n3,class_name_n4,classe,nome,territory,year,.geo
11_6_7,1.5735750518798788,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Porto de Moz,1505908.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_6_8,0.28938310839843745,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Porto de Moz,1505908.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_6_9,1852.972832842731,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Porto de Moz,1505908.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_0,13306.923491825859,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_1,0.5467867948608393,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_2,547.9455152769141,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_3,13.529558233520515,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_4,0.14535961071777342,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_5,112.66955131121793,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_6,1.0779346931762694,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_7,1.587173499267578,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_8,0.41001321783447275,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7_9,434.4935110899079,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Senador José Porfírio,1507805.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_0,9812.112307554702,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_1,0.004459355590820313,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_2,66.16879464251774,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_3,0.16242148120117197,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_4,2.116526368286134,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_5,884.2580979722779,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_6,5.932780503967436,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_7,16.19102120104975,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8_8,4.032764605834961,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Uruará,1508159.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_0,1707.4710279625353,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Vitória do Xingu,1508357.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_1,131.66803635205048,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Vitória do Xingu,1508357.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_2,25.26858742871127,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Vitória do Xingu,1508357.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_3,0.925675716369631,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Vitória do Xingu,1508357.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_4,993.8747468572228,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Vitória do Xingu,1508357.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_5,1.225829723327636,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Vitória do Xingu,1508357.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_6,5.289489840026858,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Vitória do Xingu,1508357.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9_7,223.36504563035953,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Vitória do Xingu,1508357.0,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_0,147605.8812112592,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_1,1736.9416996750126,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_2,6659.188774362108,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_3,84.11544480145287,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_4,163.12250233508396,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_5,1256.9143358443446,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_6,16.813795297729918,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_7,10.47269925378422,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_8,181.07693652911286,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_9,17.572213255553937,Antrópico,Área não vegetada,Mineração,Mineração,Mineração,30,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_10,1798.7075189002148,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_11,0.7490323863525379,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Altamira,1500602.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_0,11047.304012244846,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_1,0.004452449340820313,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_2,225.7562452025744,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_3,51.83915046264592,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_4,2.6881032784423873,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_5,426.09313942775157,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_6,1.2779541455688477,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_7,3.673190611022947,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_8,0.8817985965576188,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1_9,135.5128483352047,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Anapu,1500859.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_0,5010.1789402897375,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_1,96.56992541424638,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_2,0.5220708186645505,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_3,0.15793759136962904,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_4,1247.0143688532096,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_5,3.168461878906251,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_6,0.12940788653564453,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_7,4.4394341255493135,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_2_8,0.07049487127685541,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Brasil Novo,1501725.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3_0,7489.226575959434,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Medicilândia,1504455.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3_1,82.86553857159495,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Medicilândia,1504455.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3_2,0.10355522656249999,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Medicilândia,1504455.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3_3,0.018746133239746093,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Medicilândia,1504455.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3_4,694.9417243543307,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Medicilândia,1504455.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3_5,2.0043172665405216,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Medicilândia,1504455.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3_6,0.32480480523681665,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Medicilândia,1504455.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3_7,2.7799961945190415,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Medicilândia,1504455.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_0,10141.15959849504,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_1,1.3549352406005852,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_2,93.14158602252175,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_3,0.014276344848632815,Antrópico,Agropecuária,Silvicultura,Silvicultura,Silvicultura,9,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_4,2.1442396510009796,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_5,1.124070848693847,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_6,1565.975989080255,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_7,2.4629363895263845,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_8,4.63370164099121,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_9,0.024968366027832038,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_10,19.661633516723594,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4_11,0.015168439758300784,Antrópico,Agropecuária,Agricultura,Lavoura Perene,Dendê,35,Pacajá,1505486.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_0,6396.765766703813,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_1,0.007135391296386718,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_2,80.1067111539305,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_3,1.2014550944824227,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_4,1.9177771877441412,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_5,682.0845053133603,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_6,1.8062879529418945,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_7,6.564974990844729,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5_8,2.4526843547363297,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Placas,1505650.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_0,11944.98970589133,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_1,0.043781678466796876,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_2,1449.1060892402293,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_3,0.8336546959228517,Antrópico,Agropecuária,Silvicultura,Silvicultura,Silvicultura,9,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_4,1874.0283887211306,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_5,1.9995845332641606,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_6,218.27552597772038,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_7,1.6468479381713816,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_8,0.3349764442138673,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6_9,1928.0160896810619,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Porto de Moz,1505908.0,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
