system:index,Ano,Nível 4,area_km2,classe,frequencia,.geo
0_8_48,1985,Outras Áreas não Vegetadas,0.0035690347290039063,0,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_49,1985,Formação Florestal,4.60342125341797,3,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_50,1985,Floresta Alagável,0.13658420544433603,6,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_51,1985,Formação Campestre,0.13382096862792967,12,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_52,1985,Pastagem,43.22612854290771,15,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_53,1985,Área Urbanizada,0.015166223022460937,24,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_54,1985,Outras Áreas não Vegetadas,0.06067075726318359,25,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_55,1985,Soja,1.1475803184814448,39,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_56,1985,Outras Lavouras Temporárias,2.1914991262207018,41,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_57,1985,Outras Áreas não Vegetadas,0.00446126025390625,0,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_58,1985,Formação Florestal,1.4802646956176764,3,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_59,1985,Floresta Alagável,0.12051652868652343,6,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_60,1985,Formação Campestre,0.08475483020019531,12,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_61,1985,Pastagem,14.923629494689944,15,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_62,1985,Área Urbanizada,8.921319580078125E-4,24,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_63,1985,Outras Áreas não Vegetadas,0.03033424859619141,25,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_64,1985,Soja,0.5550326712036135,39,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_65,1985,Outras Lavouras Temporárias,0.8574708209838867,41,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_66,1985,Formação Florestal,0.3675986174316407,3,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_67,1985,Floresta Alagável,0.041064144958496106,6,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_68,1985,Formação Campestre,0.05085230053710938,12,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_69,1985,Pastagem,5.4587905654907285,15,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_70,1985,Área Urbanizada,0.002676394287109375,24,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_71,1985,Outras Áreas não Vegetadas,0.014274984130859373,25,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_72,1985,Soja,0.2096937891235351,39,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_73,1985,Outras Lavouras Temporárias,0.3827828062744146,41,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_74,1985,Formação Florestal,0.09279086706542967,3,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_75,1985,Floresta Alagável,0.011604909118652345,6,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_76,1985,Formação Campestre,0.019628101623535156,12,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_77,1985,Pastagem,2.0021877536010764,15,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_78,1985,Outras Áreas não Vegetadas,0.0035685697631835937,25,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_79,1985,Soja,0.11689521850585936,39,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_80,1985,Outras Lavouras Temporárias,0.18111447558593746,41,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_81,1985,Formação Florestal,0.056214870788574206,3,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_82,1985,Pastagem,0.79054575970459,15,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_83,1985,Soja,0.06246577124023437,39,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_84,1985,Outras Lavouras Temporárias,0.08118625567626953,41,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_85,1985,Formação Florestal,0.03569338330078125,3,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_86,1985,Floresta Alagável,8.925135498046875E-4,6,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_87,1985,Pastagem,0.39170213421630884,15,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_88,1985,Soja,0.029447906066894545,39,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_89,1985,Outras Lavouras Temporárias,0.03211842315673828,41,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_90,1985,Formação Florestal,0.004461508239746094,3,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_91,1985,Pastagem,0.3122761369628912,15,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_92,1985,Soja,0.004461944030761719,39,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_93,1985,Outras Lavouras Temporárias,0.012491770019531251,41,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_94,1985,Pastagem,0.4880436713867188,15,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_95,1985,Outras Lavouras Temporárias,0.008030640075683593,41,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_96,1985,Pastagem,0.25071017120361344,15,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_97,1985,Pastagem,0.11598041485595695,15,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_98,1985,Pastagem,0.03747061279296876,15,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_99,1985,Pastagem,0.006245116088867188,15,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_100,1985,Pastagem,0.0035686384277343747,15,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,1985,Outras Áreas não Vegetadas,0.0812241594848633,0,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,1985,Formação Florestal,106.77630129681295,3,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,1985,Floresta Alagável,12.301043234436056,6,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,1985,Campo Alagado e Área Pantanosa,2.2725786884155244,11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,1985,Formação Campestre,0.11961155920410164,12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,1985,Pastagem,509.3547730790392,15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,1985,Área Urbanizada,1.7139871289062514,24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,1985,Outras Áreas não Vegetadas,4.126801736694332,25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,1985,"Rios, Lagos e Oceano",7.170807456848137,33,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_9,1985,Soja,0.050000830383300776,39,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_10,1985,Outras Lavouras Temporárias,0.14017844476318356,41,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_11,1985,Outras Áreas não Vegetadas,0.053565219970703126,0,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_12,1985,Formação Florestal,27.98793772216806,3,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_13,1985,Floresta Alagável,4.843987705078121,6,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_14,1985,Campo Alagado e Área Pantanosa,0.6971708939819338,11,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_15,1985,Formação Campestre,0.0062478854980468745,12,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_16,1985,Pastagem,267.31825832567904,15,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_17,1985,Área Urbanizada,0.6927291218261729,24,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_18,1985,Outras Áreas não Vegetadas,1.980841069946289,25,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_19,1985,"Rios, Lagos e Oceano",1.789607431091306,33,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_20,1985,Soja,0.060714737548828134,39,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_21,1985,Outras Lavouras Temporárias,0.1535703720703126,41,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_22,1985,Outras Áreas não Vegetadas,0.04016579614257812,0,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_23,1985,Formação Florestal,7.279209163574237,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_24,1985,Floresta Alagável,2.142492259399412,6,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_25,1985,Campo Alagado e Área Pantanosa,0.4909580599365233,11,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_26,1985,Formação Campestre,8.926442260742188E-4,12,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_27,1985,Pastagem,102.97744200164689,15,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_28,1985,Área Urbanizada,0.24817208117675787,24,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_29,1985,Outras Áreas não Vegetadas,0.8409458555297851,25,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_30,1985,"Rios, Lagos e Oceano",0.5239406451416018,33,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_31,1985,Soja,0.044643313049316416,39,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_32,1985,Outras Lavouras Temporárias,0.07678698364257804,41,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_33,1985,Outras Áreas não Vegetadas,0.012497739318847656,0,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_34,1985,Formação Florestal,1.4881614421386709,3,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_35,1985,Floresta Alagável,0.7784107731323242,6,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_36,1985,Campo Alagado e Área Pantanosa,0.3329555054321288,11,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_37,1985,Formação Campestre,0.0017852882080078125,12,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_38,1985,Pastagem,32.27653921740718,15,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_39,1985,Área Urbanizada,0.024104377441406245,24,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_40,1985,Outras Áreas não Vegetadas,0.30174257623291023,25,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_41,1985,"Rios, Lagos e Oceano",0.17316029882812495,33,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_42,1985,Soja,0.0035715373535156253,39,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_43,1985,Outras Lavouras Temporárias,0.01785744921875,41,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_44,1985,Outras Áreas não Vegetadas,0.005355514465332032,0,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_45,1985,Formação Florestal,0.3374496777343748,3,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_46,1985,Floresta Alagável,0.400799952392578,6,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_47,1985,Campo Alagado e Área Pantanosa,0.29635985241699225,11,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_48,1985,Formação Campestre,0.0017852882080078125,12,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_49,1985,Pastagem,10.512153020874003,15,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_50,1985,Área Urbanizada,0.03570736926269529,24,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_51,1985,Outras Áreas não Vegetadas,0.07587889093017579,25,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_52,1985,"Rios, Lagos e Oceano",0.08836872894287104,33,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_53,1985,Soja,0.0035716364135742187,39,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_54,1985,Outras Lavouras Temporárias,0.005357216003417969,41,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_55,1985,Outras Áreas não Vegetadas,0.008926427124023438,0,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_56,1985,Formação Florestal,0.0848120316772461,3,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_57,1985,Floresta Alagável,0.17674043725585944,6,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_58,1985,Campo Alagado e Área Pantanosa,0.23655469195556622,11,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_59,1985,Formação Campestre,0.003570572509765625,12,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_60,1985,Pastagem,3.5790159263916057,15,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_61,1985,Área Urbanizada,0.014282672912597655,24,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_62,1985,Outras Áreas não Vegetadas,0.01785323767089844,25,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_63,1985,"Rios, Lagos e Oceano",0.029457088562011718,33,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_64,1985,Soja,8.929085693359375E-4,39,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_65,1985,Outras Lavouras Temporárias,0.002678403625488281,41,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_66,1985,Outras Áreas não Vegetadas,8.9264306640625E-4,0,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_67,1985,Formação Florestal,0.020531745239257812,3,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_68,1985,Floresta Alagável,0.08747737280273427,6,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_69,1985,Campo Alagado e Área Pantanosa,0.20619838305664068,11,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_70,1985,Formação Campestre,0.0026779287719726564,12,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_71,1985,Pastagem,1.2105574064941405,15,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_72,1985,Área Urbanizada,0.008034914062499999,24,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_73,1985,Outras Áreas não Vegetadas,0.02053206695556641,25,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_74,1985,"Rios, Lagos e Oceano",0.016960199829101567,33,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_75,1985,Formação Florestal,0.008926120971679687,3,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_76,1985,Floresta Alagável,0.0499872529907227,6,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_77,1985,Campo Alagado e Área Pantanosa,0.19994899395751947,11,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_78,1985,Formação Campestre,0.006248501953125,12,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_79,1985,Pastagem,0.5784728657226559,15,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_80,1985,Área Urbanizada,0.002678148742675781,24,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_81,1985,Outras Áreas não Vegetadas,0.009820700378417969,25,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_82,1985,"Rios, Lagos e Oceano",0.039276423339843755,33,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_83,1985,Formação Florestal,0.0062485029296875,3,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_84,1985,Floresta Alagável,0.018745177246093755,6,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_85,1985,Campo Alagado e Área Pantanosa,0.17406395782470696,11,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_86,1985,Formação Campestre,0.006248501098632812,12,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_87,1985,Pastagem,0.31868680151367157,15,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_88,1985,Área Urbanizada,0.002678616882324219,24,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_89,1985,Outras Áreas não Vegetadas,0.009820240112304687,25,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_90,1985,"Rios, Lagos e Oceano",0.02410190301513672,33,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_91,1985,Formação Florestal,0.003570570068359375,3,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_92,1985,Floresta Alagável,0.011604625061035156,6,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_93,1985,Campo Alagado e Área Pantanosa,0.15978328356933574,11,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_94,1985,Formação Campestre,0.008033788208007812,12,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_95,1985,Pastagem,0.2365624366455078,15,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_96,1985,Área Urbanizada,0.003571488952636719,24,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_97,1985,Outras Áreas não Vegetadas,0.0017857572021484375,25,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_98,1985,"Rios, Lagos e Oceano",0.03749201165771484,33,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_99,1985,Formação Florestal,0.0017852866210937499,3,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_100,1985,Floresta Alagável,0.004463330871582031,6,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_101,1985,Campo Alagado e Área Pantanosa,0.13568188848876941,11,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_102,1985,Formação Campestre,0.008033791320800782,12,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_103,1985,Pastagem,0.16246141394042965,15,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_104,1985,Outras Áreas não Vegetadas,0.0017857568359375,25,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_105,1985,"Rios, Lagos e Oceano",0.036597726684570314,33,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_106,1985,Floresta Alagável,0.0017852843017578126,6,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_107,1985,Campo Alagado e Área Pantanosa,0.08569593579101559,11,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_108,1985,Formação Campestre,0.002677929443359375,12,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_109,1985,Pastagem,0.08837257226562503,15,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_110,1985,Outras Áreas não Vegetadas,0.001785756591796875,25,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_111,1985,"Rios, Lagos e Oceano",0.03749083911132814,33,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_112,1985,Floresta Alagável,8.926151123046875E-4,6,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_113,1985,Campo Alagado e Área Pantanosa,0.08658965283203124,11,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_114,1985,Formação Campestre,8.92642822265625E-4,12,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_115,1985,Pastagem,0.04909582562255858,15,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_116,1985,Outras Áreas não Vegetadas,8.92878173828125E-4,25,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_117,1985,"Rios, Lagos e Oceano",0.03302721740722656,33,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_118,1985,Campo Alagado e Área Pantanosa,0.06962896014404296,11,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_119,1985,Pastagem,0.012497158569335937,15,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_120,1985,Outras Áreas não Vegetadas,0.0017857568359375,25,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_121,1985,"Rios, Lagos e Oceano",0.04373865258789062,33,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_122,1985,Campo Alagado e Área Pantanosa,0.06694860382080077,11,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_123,1985,Pastagem,0.010711732177734372,15,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_124,1985,"Rios, Lagos e Oceano",0.036597676208496084,33,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_125,1985,Campo Alagado e Área Pantanosa,0.06516251879882812,11,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_126,1985,Pastagem,0.006248347106933594,15,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_127,1985,"Rios, Lagos e Oceano",0.04552390014648436,33,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_128,1985,Campo Alagado e Área Pantanosa,0.06069882452392576,11,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_129,1985,Pastagem,0.008926486633300782,15,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_130,1985,"Rios, Lagos e Oceano",0.02945660705566406,33,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_131,1985,Campo Alagado e Área Pantanosa,0.030350253234863282,11,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_132,1985,Pastagem,0.016960092834472657,15,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_133,1985,"Rios, Lagos e Oceano",0.017852488769531254,33,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_134,1985,Campo Alagado e Área Pantanosa,0.018746143249511724,11,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_135,1985,Pastagem,0.01963796636962891,15,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_136,1985,"Rios, Lagos e Oceano",0.008926240112304688,33,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_137,1985,Campo Alagado e Área Pantanosa,0.00892648974609375,11,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_138,1985,Pastagem,0.008033607788085938,15,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_139,1985,"Rios, Lagos e Oceano",0.0071410014648437495,33,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_140,1985,Campo Alagado e Área Pantanosa,0.003571511779785156,11,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_141,1985,Pastagem,0.004463881042480469,15,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_142,1985,"Rios, Lagos e Oceano",0.008926244445800782,33,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_143,1985,Campo Alagado e Área Pantanosa,0.0017857561645507813,11,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_144,1985,Pastagem,8.928779907226563E-4,15,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
